"","인증번호","소재지","품목","재배면적.제곱미터.","시도","시도전체면적","시도전채생산량","위도","경도","연도"
"2415",1016048,"경상북도 영덕군","배추",2988,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2416",1016048,"경상북도 영덕군","배추",2901,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2417",1016048,"경상북도 영덕군","배추",301,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2418",1016048,"경상북도 영덕군","배추",1931,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2419",1016048,"경상북도 영덕군","배추",2866,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2420",1016048,"경상북도 영덕군","배추",921,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2421",1016048,"경상북도 영덕군","배추",2140,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2422",1016048,"경상북도 영덕군","배추",2744,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2423",1016048,"경상북도 영덕군","배추",2411,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2424",1016048,"경상북도 영덕군","배추",2636,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2425",1016048,"경상북도 영덕군","배추",1990,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2426",1016048,"경상북도 영덕군","배추",1983,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2427",1016048,"경상북도 영덕군","배추",1586,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2428",1016048,"경상북도 영덕군","배추",1690,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2429",1016048,"경상북도 영덕군","배추",1045,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2430",1016048,"경상북도 영덕군","배추",1597,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2431",1016048,"경상북도 영덕군","배추",2602,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2432",1016048,"경상북도 영덕군","배추",2500,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2433",1016048,"경상북도 영덕군","배추",417,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2434",1016048,"경상북도 영덕군","배추",3488,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2435",1016048,"경상북도 영덕군","배추",105,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2436",1016048,"경상북도 영덕군","배추",1845,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2437",1016048,"경상북도 영덕군","배추",1769,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2438",1016048,"경상북도 영덕군","배추",4000,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2439",1016048,"경상북도 영덕군","배추",3813,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2440",1016048,"경상북도 영덕군","배추",863,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2441",1016048,"경상북도 영덕군","배추",180,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2442",1016048,"경상북도 영덕군","배추",1293,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2443",1016048,"경상북도 영덕군","배추",2815,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2444",1016048,"경상북도 영덕군","배추",2205,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2445",1016048,"경상북도 영덕군","배추",3256,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2446",1016048,"경상북도 영덕군","배추",3548,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2447",1016048,"경상북도 영덕군","배추",2380,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2448",1016048,"경상북도 영덕군","배추",2509,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2449",1016048,"경상북도 영덕군","배추",985,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2450",1016048,"경상북도 영덕군","배추",1934,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2451",1016048,"경상북도 영덕군","배추",5240,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2452",1016048,"경상북도 영덕군","배추",2115,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2453",1016048,"경상북도 영덕군","배추",2224,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2454",1016048,"경상북도 영덕군","배추",2463,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2455",1016048,"경상북도 영덕군","배추",2638,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2456",1016048,"경상북도 영덕군","배추",3570,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2457",1016048,"경상북도 영덕군","배추",2284,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2458",1016048,"경상북도 영덕군","배추",2100,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2459",1016048,"경상북도 영덕군","배추",1567,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2460",1016048,"경상북도 영덕군","배추",26,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2461",1016048,"경상북도 영덕군","배추",145,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2462",1016048,"경상북도 영덕군","배추",922,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2463",1016048,"경상북도 영덕군","배추",1144,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2464",1016048,"경상북도 영덕군","배추",661,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2465",1016048,"경상북도 영덕군","배추",1189,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2466",1016048,"경상북도 영덕군","배추",2122,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2467",1016048,"경상북도 영덕군","배추",836,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2468",1016048,"경상북도 영덕군","배추",2314,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2469",1016048,"경상북도 영덕군","배추",1850,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2470",1016048,"경상북도 영덕군","배추",3895,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2471",1016048,"경상북도 영덕군","배추",2941,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2472",1016048,"경상북도 영덕군","배추",660,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2473",1016048,"경상북도 영덕군","배추",894,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2474",1016048,"경상북도 영덕군","배추",1549,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2475",1016048,"경상북도 영덕군","배추",1080,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2476",1016048,"경상북도 영덕군","배추",4592,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2477",1016048,"경상북도 영덕군","배추",2045,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2478",1016048,"경상북도 영덕군","배추",1963,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2479",1016048,"경상북도 영덕군","배추",2400,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2480",1016048,"경상북도 영덕군","배추",1880,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2481",1016048,"경상북도 영덕군","배추",906,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2482",1016048,"경상북도 영덕군","배추",820,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2483",1016048,"경상북도 영덕군","배추",1326,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2484",1016048,"경상북도 영덕군","배추",83,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2485",1016048,"경상북도 영덕군","배추",15,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2486",1016048,"경상북도 영덕군","배추",1547,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2487",1016048,"경상북도 영덕군","배추",2750,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2488",1016048,"경상북도 영덕군","배추",208,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2489",1016048,"경상북도 영덕군","배추",955,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2490",1016048,"경상북도 영덕군","배추",668,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2491",1016048,"경상북도 영덕군","배추",559,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2492",1016048,"경상북도 영덕군","배추",1134,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2493",1016048,"경상북도 영덕군","배추",1041,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2494",1016048,"경상북도 영덕군","배추",846,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2495",1016048,"경상북도 영덕군","배추",443,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2496",1016048,"경상북도 영덕군","배추",1481,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2497",1016048,"경상북도 영덕군","배추",2612,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2498",1016048,"경상북도 영덕군","배추",1808,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2499",1016048,"경상북도 영덕군","배추",268,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2500",1016048,"경상북도 영덕군","배추",734,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2501",1016048,"경상북도 영덕군","배추",4122,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2502",1016048,"경상북도 영덕군","배추",1589,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2503",1016048,"경상북도 영덕군","배추",4740,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2504",1016048,"경상북도 영덕군","배추",772,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2505",1016048,"경상북도 영덕군","배추",1430,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2506",1016048,"경상북도 영덕군","배추",1967,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2507",1016048,"경상북도 영덕군","배추",1776,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2508",1016048,"경상북도 영덕군","배추",1953,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2509",1016048,"경상북도 영덕군","배추",224,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2510",1016048,"경상북도 영덕군","배추",148,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2511",1016048,"경상북도 영덕군","배추",1160,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2512",1016048,"경상북도 영덕군","배추",327,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2513",1016048,"경상북도 영덕군","배추",2367,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2514",1016048,"경상북도 영덕군","배추",400,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2515",1016048,"경상북도 영덕군","배추",1138,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2516",1016048,"경상북도 영덕군","배추",1569,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2517",1016048,"경상북도 영덕군","배추",3288,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2518",1016048,"경상북도 영덕군","배추",1566,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2519",1016048,"경상북도 영덕군","배추",2096,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2520",1016048,"경상북도 영덕군","배추",883,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2521",1016048,"경상북도 영덕군","배추",572,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2522",1016048,"경상북도 영덕군","배추",610,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2523",1016048,"경상북도 영덕군","배추",1438,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2524",1016048,"경상북도 영덕군","배추",4767,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2525",1016048,"경상북도 영덕군","배추",1838,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2526",1016048,"경상북도 영덕군","배추",562,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2527",1016048,"경상북도 영덕군","배추",930,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2528",1016048,"경상북도 영덕군","배추",1246,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2529",1016048,"경상북도 영덕군","배추",2119,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2530",1016048,"경상북도 영덕군","배추",996,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2531",1016048,"경상북도 영덕군","배추",2354,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2532",1016048,"경상북도 영덕군","배추",1322,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2533",1016048,"경상북도 영덕군","배추",3775,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2534",1016048,"경상북도 영덕군","배추",1837,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2535",1016048,"경상북도 영덕군","배추",389,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2536",1016048,"경상북도 영덕군","배추",1840,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2537",1016048,"경상북도 영덕군","배추",1252,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2538",1016048,"경상북도 영덕군","배추",2868,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2539",1016048,"경상북도 영덕군","배추",298,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2540",1016048,"경상북도 영덕군","배추",2989,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2541",1016048,"경상북도 영덕군","배추",3848,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2542",1016048,"경상북도 영덕군","배추",2560,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2543",1016048,"경상북도 영덕군","배추",2946,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2544",1016048,"경상북도 영덕군","배추",2886,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2545",1016048,"경상북도 영덕군","배추",2801,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2546",1016048,"경상북도 영덕군","배추",707,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2547",1016048,"경상북도 영덕군","배추",406,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2548",1016048,"경상북도 영덕군","배추",653,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2549",1016048,"경상북도 영덕군","배추",713,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2550",1016048,"경상북도 영덕군","배추",1279,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2551",1016048,"경상북도 영덕군","배추",9319,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2552",1016048,"경상북도 영덕군","배추",2301,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2553",1016048,"경상북도 영덕군","배추",1437,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2554",1016048,"경상북도 영덕군","배추",1392,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2555",1016048,"경상북도 영덕군","배추",1180,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2556",1016048,"경상북도 영덕군","배추",1325,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2557",1016048,"경상북도 영덕군","배추",1936,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2558",1016048,"경상북도 영덕군","배추",1213,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2559",1016048,"경상북도 영덕군","배추",2440,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2560",1016048,"경상북도 영덕군","배추",221,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2561",1016048,"경상북도 영덕군","배추",3115,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2562",1016048,"경상북도 영덕군","배추",5487,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2563",1016048,"경상북도 영덕군","배추",621,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2564",1016048,"경상북도 영덕군","배추",1063,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2565",1016048,"경상북도 영덕군","배추",1155,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2566",1016048,"경상북도 영덕군","배추",754,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2567",1016048,"경상북도 영덕군","배추",1726,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2568",1016048,"경상북도 영덕군","배추",1021,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2569",1016048,"경상북도 영덕군","배추",1310,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2570",1016048,"경상북도 영덕군","배추",640,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2571",1016048,"경상북도 영덕군","배추",1596,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2572",1016048,"경상북도 영덕군","배추",3147,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2573",1016048,"경상북도 영덕군","배추",1460,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2574",1016048,"경상북도 영덕군","배추",570,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2575",1016048,"경상북도 영덕군","배추",1835,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2576",1016048,"경상북도 영덕군","배추",630,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2577",1016048,"경상북도 영덕군","배추",2790,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2578",1016048,"경상북도 영덕군","배추",2446,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2579",1016048,"경상북도 영덕군","배추",1128,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2580",1016048,"경상북도 영덕군","배추",1266,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2581",1016048,"경상북도 영덕군","배추",2954,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2582",1016048,"경상북도 영덕군","배추",246,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2583",1016048,"경상북도 영덕군","배추",2009,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2584",1016048,"경상북도 영덕군","배추",3052,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2585",1016048,"경상북도 영덕군","배추",2288,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2586",1016048,"경상북도 영덕군","배추",2846,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2587",1016048,"경상북도 영덕군","배추",3746,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2588",1016048,"경상북도 영덕군","배추",206,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2589",1016048,"경상북도 영덕군","배추",974,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2590",1016048,"경상북도 영덕군","배추",736,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2591",1016048,"경상북도 영덕군","배추",1015,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2592",1016048,"경상북도 영덕군","배추",1665,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2593",1016048,"경상북도 영덕군","배추",1284,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2594",1016048,"경상북도 영덕군","배추",1407,"경상북도",3640,243771,36.4150618798074,129.365306771359,2023
"2595",1016072,"전라남도 강진군","배추",1320,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2596",1016075,"전라남도 강진군","배추",3000,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2597",1016075,"전라남도 강진군","배추",1521,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2598",1016075,"전라남도 강진군","배추",1904,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2599",1016075,"전라남도 강진군","배추",1468,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2600",1016077,"전라남도 강진군","배추",1342,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2601",1016077,"전라남도 강진군","배추",2306,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2602",1016082,"전라남도 강진군","배추",2000,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2603",1016082,"전라남도 강진군","배추",1000,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2604",1016085,"전라남도 강진군","배추",1081,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2605",1016088,"전라남도 강진군","배추",3514,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2606",1016088,"전라남도 강진군","배추",1800,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2607",1016089,"전라남도 강진군","배추",8994,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2608",1016090,"전라남도 강진군","배추",1149,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2609",1016090,"전라남도 강진군","배추",224,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2610",1016090,"전라남도 강진군","배추",650,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2611",1016090,"전라남도 강진군","배추",1744,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2612",1016091,"전라남도 강진군","배추",2184,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2613",1016091,"전라남도 강진군","배추",2681,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2614",1016092,"전라남도 강진군","배추",942,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2615",1016092,"전라남도 강진군","배추",13,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2616",1016092,"전라남도 강진군","배추",1777,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2617",1016093,"전라남도 강진군","배추",981,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2618",1016093,"전라남도 강진군","배추",1590,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2619",1016093,"전라남도 강진군","배추",307,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2620",1016093,"전라남도 강진군","배추",661,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2621",1016093,"전라남도 강진군","배추",703,"전라남도",8364,701228,34.6420615268858,126.767213471898,2023
"2622",1017215,"충청북도 진천군","배추",700,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2623",1017215,"충청북도 진천군","배추",2760,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2624",1017215,"충청북도 진천군","배추",2350,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2625",1017215,"충청북도 진천군","배추",900,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2626",1017215,"충청북도 진천군","배추",1940,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2627",1017215,"충청북도 진천군","배추",877,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2628",1017215,"충청북도 진천군","배추",1242,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2629",1017215,"충청북도 진천군","배추",9780,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2630",1017215,"충청북도 진천군","배추",1000,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2631",1017215,"충청북도 진천군","배추",2971,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2632",1017215,"충청북도 진천군","배추",3922,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2633",1017215,"충청북도 진천군","배추",1220,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2634",1017215,"충청북도 진천군","배추",1500,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2635",1017215,"충청북도 진천군","배추",2510,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2636",1017215,"충청북도 진천군","배추",2870,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2637",1017215,"충청북도 진천군","배추",1683,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2638",1017215,"충청북도 진천군","배추",3107,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2639",1017215,"충청북도 진천군","배추",1864,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2640",1017215,"충청북도 진천군","배추",1964,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2641",1017215,"충청북도 진천군","배추",1471,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2642",1017215,"충청북도 진천군","배추",1074,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2643",1017215,"충청북도 진천군","배추",1316,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2644",1017215,"충청북도 진천군","배추",1600,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2645",1017215,"충청북도 진천군","배추",1215,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2646",1017215,"충청북도 진천군","배추",3750,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2647",1017215,"충청북도 진천군","배추",710,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2648",1017215,"충청북도 진천군","배추",1405,"충청북도",2862,207409,36.855378991826,127.435536085976,2023
"2649",1017467,"충청북도 괴산군","배추",19.8,"충청북도",2862,207409,36.8153571576607,127.786652163107,2023
"2650",1017467,"충청북도 괴산군","배추",207.8,"충청북도",2862,207409,36.8153571576607,127.786652163107,2023
"2651",1017467,"충청북도 괴산군","배추",501.27,"충청북도",2862,207409,36.8153571576607,127.786652163107,2023
"2652",1017467,"충청북도 괴산군","배추",1866.75,"충청북도",2862,207409,36.8153571576607,127.786652163107,2023
"2653",1017561,"전라북도 부안군","배추",2645,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2654",1017561,"전라북도 부안군","배추",2240,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2655",1017561,"전라북도 부안군","배추",3031,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2656",1017561,"전라북도 부안군","배추",1974,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2657",1017561,"전라북도 부안군","배추",1840,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2658",1017561,"전라북도 부안군","배추",1729,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2659",1017561,"전라북도 부안군","배추",324,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2660",1017561,"전라북도 부안군","배추",92,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2661",1017561,"전라북도 부안군","배추",169,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2662",1017561,"전라북도 부안군","배추",225,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2663",1017561,"전라북도 부안군","배추",3329,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2664",1017561,"전라북도 부안군","배추",340,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2665",1017561,"전라북도 부안군","배추",3217,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2666",1017561,"전라북도 부안군","배추",3107,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2667",1017561,"전라북도 부안군","배추",1260,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2668",1017561,"전라북도 부안군","배추",584,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2669",1017561,"전라북도 부안군","배추",436,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
"2670",1017561,"전라북도 부안군","배추",11284,"전라북도",1683,161615,35.7316577924649,126.733011321782,2023
